route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
4317,13,357866526,201B Tropicana Eastbound,,0,356085622,12246,0,0
4317,13,357866527,201A Tropicana Eastbound,,0,356085611,12247,0,0
4317,13,357866528,201B Tropicana Eastbound,,0,356085621,12246,0,0
4317,13,357866529,201A Tropicana Eastbound,,0,356085614,12247,0,0
4317,13,357866530,201B Tropicana Eastbound,,0,356085615,12246,0,0
4317,13,357866531,201A Tropicana Eastbound,,0,356085616,12247,0,0
4317,13,357866532,201B Tropicana Eastbound,,0,356085608,12246,0,0
4317,13,357866533,201A Tropicana Eastbound,,0,356085617,12247,0,0
4317,13,357866534,201B Tropicana Eastbound,,0,356085618,12246,0,0
4317,13,357866535,201A Tropicana Eastbound,,0,356085613,12247,0,0
4317,13,357866536,201B Tropicana Eastbound,,0,356085619,12246,0,0
4317,13,357866537,201A Tropicana Eastbound,,0,356085610,12247,0,0
4317,13,357866538,201B Tropicana Eastbound,,0,356085620,12246,0,0
4317,13,357866539,201A Tropicana Eastbound,,0,356085622,12247,0,0
4317,13,357866540,201B Tropicana Eastbound,,0,356085611,12246,0,0
4317,13,357866541,201A Tropicana Eastbound,,0,356085621,12247,0,0
4317,13,357866542,201B Tropicana Eastbound,,0,356085614,12246,0,0
4317,13,357866543,201A Tropicana Eastbound,,0,356085615,12247,0,0
4317,13,357866544,201B Tropicana Eastbound,,0,356085616,12246,0,0
4317,13,357866545,201A Tropicana Eastbound,,0,356085608,12247,0,0
4317,13,357866546,201B Tropicana Eastbound,,0,356085617,12246,0,0
4317,13,357866547,201A Tropicana Eastbound,,0,356085618,12247,0,0
4317,13,357866548,201B Tropicana Eastbound,,0,356085613,12246,0,0
4317,13,357866549,201A Tropicana Eastbound,,0,356085619,12247,0,0
4317,13,357866550,201B Tropicana Eastbound,,0,356085610,12246,0,0
4317,13,357866551,201A Tropicana Eastbound,,0,356085611,12247,0,0
4317,13,357866552,201B Tropicana Eastbound,,0,356085621,12246,0,0
4317,13,357866553,201A Tropicana Eastbound,,0,356085614,12247,0,0
4317,13,357866554,201B Tropicana Eastbound,,0,356085616,12246,0,0
4317,13,357866555,201A Tropicana Eastbound,,0,356085608,12247,0,0
4317,13,357866556,201B Tropicana Eastbound,,0,356085618,12246,0,0
4317,13,357866557,201A Tropicana Eastbound,,0,356085613,12247,0,0
4317,13,357866558,201B Tropicana Eastbound,,0,356085619,12246,0,0
4317,13,357866559,201A Tropicana Eastbound,,0,356085610,12247,0,0
4317,13,357866560,201B Tropicana Eastbound,,0,356085623,12246,0,0
4317,13,357866561,201A Tropicana Eastbound,,0,356085616,12247,0,0
4317,13,357866562,201B Tropicana Eastbound,,0,356085618,12246,0,0
4317,13,357866563,201A Tropicana Westbound,,1,356085608,12251,0,0
4317,13,357866564,201 Tropicana Westbound,,1,356085609,12250,0,0
4317,13,357866565,201A Tropicana Westbound,,1,356085610,12251,0,0
4317,13,357866566,201B Tropicana Westbound / West Russell,,1,356085611,12252,0,0
4317,13,357866567,201A Tropicana Westbound,,1,356085612,12251,0,0
4317,13,357866568,201B Tropicana Westbound / West Russell,,1,356085608,12252,0,0
4317,13,357866569,201A Tropicana Westbound,,1,356085613,12251,0,0
4317,13,357866570,201B Tropicana Westbound / West Russell,,1,356085619,12252,0,0
4317,13,357866571,201A Tropicana Westbound,,1,356085610,12251,0,0
4317,13,357866572,201B Tropicana Westbound / West Russell,,1,356085620,12252,0,0
4317,13,357866573,201A Tropicana Westbound,,1,356085611,12251,0,0
4317,13,357866574,201B Tropicana Westbound / West Russell,,1,356085621,12252,0,0
4317,13,357866575,201A Tropicana Westbound,,1,356085614,12251,0,0
4317,13,357866576,201B Tropicana Westbound / West Russell,,1,356085615,12252,0,0
4317,13,357866577,201A Tropicana Westbound,,1,356085616,12251,0,0
4317,13,357866578,201B Tropicana Westbound / West Russell,,1,356085608,12252,0,0
4317,13,357866579,201A Tropicana Westbound,,1,356085617,12251,0,0
4317,13,357866580,201B Tropicana Westbound / West Russell,,1,356085618,12252,0,0
4317,13,357866581,201A Tropicana Westbound,,1,356085613,12251,0,0
4317,13,357866582,201B Tropicana Westbound / West Russell,,1,356085619,12252,0,0
4317,13,357866583,201A Tropicana Westbound,,1,356085610,12251,0,0
4317,13,357866584,201B Tropicana Westbound / West Russell,,1,356085620,12252,0,0
4317,13,357866585,201A Tropicana Westbound,,1,356085611,12251,0,0
4317,13,357866586,201B Tropicana Westbound / West Russell,,1,356085621,12252,0,0
4317,13,357866587,201A Tropicana Westbound,,1,356085614,12251,0,0
4317,13,357866588,201B Tropicana Westbound / West Russell,,1,356085615,12252,0,0
4317,13,357866589,201A Tropicana Westbound,,1,356085616,12251,0,0
4317,13,357866590,201B Tropicana Westbound / West Russell,,1,356085608,12252,0,0
4317,13,357866591,201A Tropicana Westbound,,1,356085617,12251,0,0
4317,13,357866592,201B Tropicana Westbound / West Russell,,1,356085618,12252,0,0
4317,13,357866593,201A Tropicana Westbound,,1,356085613,12251,0,0
4317,13,357866594,201B Tropicana Westbound / West Russell,,1,356085619,12252,0,0
4317,13,357866595,201A Tropicana Westbound,,1,356085610,12251,0,0
4317,13,357866596,201B Tropicana Westbound / West Russell,,1,356085620,12252,0,0
4317,13,357866597,201A Tropicana Westbound,,1,356085622,12251,0,0
4317,13,357866598,201B Tropicana Westbound / West Russell,,1,356085611,12252,0,0
4317,13,357866599,201A Tropicana Westbound,,1,356085621,12251,0,0
4317,13,357866600,201B Tropicana Westbound / West Russell,,1,356085614,12252,0,0
4317,13,357866601,201A Tropicana Westbound,,1,356085615,12251,0,0
4317,13,357866602,201B Tropicana Westbound / West Russell,,1,356085616,12252,0,0
4317,13,357866603,201A Tropicana Westbound,,1,356085608,12251,0,0
4317,13,357866604,201B Tropicana Westbound / West Russell,,1,356085617,12252,0,0
4317,13,357866605,201A Tropicana Westbound,,1,356085618,12251,0,0
4317,13,357866606,201B Tropicana Westbound / West Russell,,1,356085613,12252,0,0
4317,13,357866607,201A Tropicana Westbound,,1,356085619,12251,0,0
4317,13,357866608,201B Tropicana Westbound / West Russell,,1,356085610,12252,0,0
4317,13,357866609,201A Tropicana Westbound,,1,356085620,12251,0,0
4317,13,357866610,201B Tropicana Westbound / West Russell,,1,356085622,12252,0,0
4317,13,357866611,201A Tropicana Westbound,,1,356085611,12251,0,0
4317,13,357866612,201B Tropicana Westbound / West Russell,,1,356085621,12252,0,0
4317,13,357866613,201A Tropicana Westbound,,1,356085614,12251,0,0
4317,13,357866614,201B Tropicana Westbound / West Russell,,1,356085615,12252,0,0
4317,13,357866615,201A Tropicana Westbound,,1,356085616,12251,0,0
4317,13,357866616,201B Tropicana Westbound / West Russell,,1,356085608,12252,0,0
4317,13,357866617,201A Tropicana Westbound,,1,356085617,12251,0,0
4317,13,357866618,201B Tropicana Westbound / West Russell,,1,356085618,12252,0,0
4317,13,357866619,201A Tropicana Westbound,,1,356085613,12251,0,0
4317,13,357866620,201B Tropicana Westbound / West Russell,,1,356085619,12252,0,0
4317,13,357866621,201A Tropicana Westbound,,1,356085610,12251,0,0
4317,13,357866622,201B Tropicana Westbound / West Russell,,1,356085620,12252,0,0
4317,13,357866623,201A Tropicana Westbound,,1,356085622,12248,0,0
4317,13,357866624,201B Tropicana Westbound / West Russell,,1,356085611,12252,0,0
4317,13,357866625,201A Tropicana Westbound,,1,356085621,12251,0,0
4317,13,357866626,201B Tropicana Westbound / West Russell,,1,356085614,12252,0,0
4317,13,357866627,201A Tropicana Westbound,,1,356085616,12251,0,0
4317,13,357866628,201B Tropicana Westbound / West Russell,,1,356085608,12252,0,0
4317,13,357866629,201A Tropicana Westbound,,1,356085618,12251,0,0
4317,13,357866630,201B Tropicana Westbound / West Russell,,1,356085613,12252,0,0
4317,13,357866631,201A Tropicana Westbound,,1,356085619,12251,0,0
4317,13,357866632,201B Tropicana Westbound / West Russell,,1,356085610,12252,0,0
4317,13,357866633,201A Tropicana Westbound,,1,356085611,12248,0,0
4317,13,357866634,201B Tropicana Westbound / West Russell,,1,356085621,12252,0,0
4317,13,357866635,201A Tropicana Westbound,,1,356085614,12248,0,0
4317,13,357866636,201B Tropicana Westbound / West Russell,,1,356085616,12252,0,0
4317,13,357866637,201A Tropicana Westbound,,1,356085618,12251,0,0
4317,13,357866638,201B Tropicana Westbound / West Russell,,1,356085619,12252,0,0
4317,13,357866639,201A Tropicana Westbound,,1,356085610,12248,0,0
4317,13,357866640,201 Tropicana Westbound,,1,356085623,12249,0,0
4317,13,357866641,201A Tropicana Westbound,,1,356085616,12248,0,0
4317,13,357866642,201 Tropicana Westbound,,1,356085618,12249,0,0
4318,13,357866643,202 Flamingo Eastbound,,0,356085624,12256,0,0
4318,13,357866644,202 Flamingo Eastbound,,0,356085625,12256,0,0
4318,13,357866645,202 Flamingo Eastbound,,0,356085626,12256,0,0
4318,13,357866646,202 Flamingo Eastbound,,0,356085627,12256,0,0
4318,13,357866647,202 Flamingo Eastbound,,0,356085609,12253,0,0
4318,13,357866648,202 Flamingo Eastbound,,0,356085624,12254,0,0
4318,13,357866649,202 Flamingo Eastbound,,0,356085625,12254,0,0
4318,13,357866650,202 Flamingo Eastbound,,0,356085626,12254,0,0
4318,13,357866651,202 Flamingo Eastbound,,0,356085628,12256,0,0
4318,13,357866652,202 Flamingo Eastbound,,0,356085627,12254,0,0
4318,13,357866653,202 Flamingo Eastbound,,0,356085629,12256,0,0
4318,13,357866654,202 Flamingo Eastbound,,0,356085630,12256,0,0
4318,13,357866655,202 Flamingo Eastbound,,0,356085631,12256,0,0
4318,13,357866656,202 Flamingo Eastbound,,0,356085632,12254,0,0
4318,13,357866657,202 Flamingo Eastbound,,0,356085624,12254,0,0
4318,13,357866658,202 Flamingo Eastbound,,0,356085633,12256,0,0
4318,13,357866659,202 Flamingo Eastbound,,0,356085625,12254,0,0
4318,13,357866660,202 Flamingo Eastbound,,0,356085634,12254,0,0
4318,13,357866661,202 Flamingo Eastbound,,0,356085626,12254,0,0
4318,13,357866662,202 Flamingo Eastbound,,0,356085628,12254,0,0
4318,13,357866663,202 Flamingo Eastbound,,0,356085556,12254,0,0
4318,13,357866664,202 Flamingo Eastbound,,0,356085627,12254,0,0
4318,13,357866665,202 Flamingo Eastbound,,0,356085629,12254,0,0
4318,13,357866666,202 Flamingo Eastbound,,0,356085630,12254,0,0
4318,13,357866667,202 Flamingo Eastbound,,0,356085631,12254,0,0
4318,13,357866668,202 Flamingo Eastbound,,0,356085632,12254,0,0
4318,13,357866669,202 Flamingo Eastbound,,0,356085624,12254,0,0
4318,13,357866670,202 Flamingo Eastbound,,0,356085633,12254,0,0
4318,13,357866671,202 Flamingo Eastbound,,0,356085625,12254,0,0
4318,13,357866672,202 Flamingo Eastbound,,0,356085634,12254,0,0
4318,13,357866673,202 Flamingo Eastbound,,0,356085626,12254,0,0
4318,13,357866674,202 Flamingo Eastbound,,0,356085628,12254,0,0
4318,13,357866675,202 Flamingo Eastbound,,0,356085556,12254,0,0
4318,13,357866676,202 Flamingo Eastbound,,0,356085627,12254,0,0
4318,13,357866677,202 Flamingo Eastbound,,0,356085629,12254,0,0
4318,13,357866678,202 Flamingo Eastbound,,0,356085630,12254,0,0
4318,13,357866679,202 Flamingo Eastbound,,0,356085635,12254,0,0
4318,13,357866680,202 Flamingo Eastbound,,0,356085631,12254,0,0
4318,13,357866681,202 Flamingo Eastbound,,0,356085632,12254,0,0
4318,13,357866682,202 Flamingo Eastbound,,0,356085624,12254,0,0
4318,13,357866683,202 Flamingo Eastbound,,0,356085633,12254,0,0
4318,13,357866684,202 Flamingo Eastbound,,0,356085625,12254,0,0
4318,13,357866685,202 Flamingo Eastbound,,0,356085634,12254,0,0
4318,13,357866686,202 Flamingo Eastbound,,0,356085626,12254,0,0
4318,13,357866687,202 Flamingo Eastbound,,0,356085628,12254,0,0
4318,13,357866688,202 Flamingo Eastbound,,0,356085556,12254,0,0
4318,13,357866689,202 Flamingo Eastbound,,0,356085627,12254,0,0
4318,13,357866690,202 Flamingo Eastbound,,0,356085629,12254,0,0
4318,13,357866691,202 Flamingo Eastbound,,0,356085630,12254,0,0
4318,13,357866692,202 Flamingo Eastbound,,0,356085635,12254,0,0
4318,13,357866693,202 Flamingo Eastbound,,0,356085631,12254,0,0
4318,13,357866694,202 Flamingo Eastbound,,0,356085632,12254,0,0
4318,13,357866695,202 Flamingo Eastbound,,0,356085624,12254,0,0
4318,13,357866696,202 Flamingo Eastbound,,0,356085636,12254,0,0
4318,13,357866697,202 Flamingo Eastbound,,0,356085633,12255,0,0
4318,13,357866698,202 Flamingo Eastbound,,0,356085625,12254,0,0
4318,13,357866699,202 Flamingo Eastbound,,0,356085634,12254,0,0
4318,13,357866700,202 Flamingo Eastbound,,0,356085626,12255,0,0
4318,13,357866701,202 Flamingo Eastbound,,0,356085628,12254,0,0
4318,13,357866702,202 Flamingo Eastbound,,0,356085556,12254,0,0
4318,13,357866703,202 Flamingo Eastbound,,0,356085627,12254,0,0
4318,13,357866704,202 Flamingo Eastbound,,0,356085629,12255,0,0
4318,13,357866705,202 Flamingo Eastbound,,0,356085630,12254,0,0
4318,13,357866706,202 Flamingo Eastbound,,0,356085631,12254,0,0
4318,13,357866707,202 Flamingo Eastbound,,0,356085632,12254,0,0
4318,13,357866708,202 Flamingo Eastbound,,0,356085636,12254,0,0
4318,13,357866709,202 Flamingo Eastbound,,0,356085625,12254,0,0
4318,13,357866710,202 Flamingo Eastbound,,0,356085634,12254,0,0
4318,13,357866711,202 Flamingo Eastbound,,0,356085628,12254,0,0
4318,13,357866712,202 Flamingo Eastbound,,0,356085556,12254,0,0
4318,13,357866713,202 Flamingo Eastbound,,0,356085627,12254,0,0
4318,13,357866714,202 Flamingo Eastbound,,0,356085630,12254,0,0
4318,13,357866715,202 Flamingo Eastbound,,0,356085631,12254,0,0
4318,13,357866716,202 Flamingo Eastbound,,0,356085632,12254,0,0
4318,13,357866717,202 Flamingo Eastbound,,0,356085636,12255,0,0
4318,13,357866718,202 Flamingo Eastbound,,0,356085625,12254,0,0
4318,13,357866719,202 Flamingo Eastbound,,0,356085634,12254,0,0
4318,13,357866720,202 Flamingo Eastbound,,0,356085556,12255,0,0
4318,13,357866721,202 Flamingo Eastbound,,0,356085627,12254,0,0
4318,13,357866722,202 Flamingo Eastbound,,0,356085630,12254,0,0
4318,13,357866723,202 Flamingo Eastbound,,0,356085632,12254,0,0
4318,13,357866724,202 Flamingo Westbound,,1,356085624,12257,0,0
4318,13,357866725,202 Flamingo Westbound,,1,356085625,12257,0,0
4318,13,357866726,202 Flamingo Westbound,,1,356085626,12257,0,0
4318,13,357866727,202 Flamingo Westbound,,1,356085627,12257,0,0
4318,13,357866728,202 Flamingo Westbound,,1,356085609,12257,0,0
4318,13,357866729,202 Flamingo Westbound,,1,356085632,12257,0,0
4318,13,357866730,202 Flamingo Westbound,,1,356085624,12257,0,0
4318,13,357866731,202 Flamingo Westbound,,1,356085625,12257,0,0
4318,13,357866732,202 Flamingo Westbound,,1,356085634,12257,0,0
4318,13,357866733,202 Flamingo Westbound,,1,356085626,12257,0,0
4318,13,357866734,202 Flamingo Westbound,,1,356085628,12257,0,0
4318,13,357866735,202 Flamingo Westbound,,1,356085556,12257,0,0
4318,13,357866736,202 Flamingo Westbound,,1,356085627,12257,0,0
4318,13,357866737,202 Flamingo Westbound,,1,356085629,12257,0,0
4318,13,357866738,202 Flamingo Westbound,,1,356085630,12257,0,0
4318,13,357866739,202 Flamingo Westbound,,1,356085631,12257,0,0
4318,13,357866740,202 Flamingo Westbound,,1,356085632,12257,0,0
4318,13,357866741,202 Flamingo Westbound,,1,356085624,12257,0,0
4318,13,357866742,202 Flamingo Westbound,,1,356085633,12257,0,0
4318,13,357866743,202 Flamingo Westbound,,1,356085625,12257,0,0
4318,13,357866744,202 Flamingo Westbound,,1,356085634,12257,0,0
4318,13,357866745,202 Flamingo Westbound,,1,356085626,12257,0,0
4318,13,357866746,202 Flamingo Westbound,,1,356085628,12257,0,0
4318,13,357866747,202 Flamingo Westbound,,1,356085556,12257,0,0
4318,13,357866748,202 Flamingo Westbound,,1,356085627,12257,0,0
4318,13,357866749,202 Flamingo Westbound,,1,356085629,12257,0,0
4318,13,357866750,202 Flamingo Westbound,,1,356085630,12257,0,0
4318,13,357866751,202 Flamingo Westbound,,1,356085635,12257,0,0
4318,13,357866752,202 Flamingo Westbound,,1,356085631,12257,0,0
4318,13,357866753,202 Flamingo Westbound,,1,356085632,12257,0,0
4318,13,357866754,202 Flamingo Westbound,,1,356085624,12257,0,0
4318,13,357866755,202 Flamingo Westbound,,1,356085633,12257,0,0
4318,13,357866756,202 Flamingo Westbound,,1,356085625,12257,0,0
4318,13,357866757,202 Flamingo Westbound,,1,356085634,12257,0,0
4318,13,357866758,202 Flamingo Westbound,,1,356085626,12257,0,0
4318,13,357866759,202 Flamingo Westbound,,1,356085628,12257,0,0
4318,13,357866760,202 Flamingo Westbound,,1,356085556,12257,0,0
4318,13,357866761,202 Flamingo Westbound,,1,356085627,12257,0,0
4318,13,357866762,202 Flamingo Westbound,,1,356085629,12257,0,0
4318,13,357866763,202 Flamingo Westbound,,1,356085630,12257,0,0
4318,13,357866764,202 Flamingo Westbound,,1,356085635,12257,0,0
4318,13,357866765,202 Flamingo Westbound,,1,356085631,12257,0,0
4318,13,357866766,202 Flamingo Westbound,,1,356085632,12257,0,0
4318,13,357866767,202 Flamingo Westbound,,1,356085624,12257,0,0
4318,13,357866768,202 Flamingo Westbound,,1,356085636,12257,0,0
4318,13,357866769,202 Flamingo Westbound,,1,356085633,12257,0,0
4318,13,357866770,202 Flamingo Westbound,,1,356085625,12257,0,0
4318,13,357866771,202 Flamingo Westbound,,1,356085634,12257,0,0
4318,13,357866772,202 Flamingo Westbound,,1,356085626,12257,0,0
4318,13,357866773,202 Flamingo Westbound,,1,356085628,12257,0,0
4318,13,357866774,202 Flamingo Westbound,,1,356085556,12257,0,0
4318,13,357866775,202 Flamingo Westbound,,1,356085627,12257,0,0
4318,13,357866776,202 Flamingo Westbound,,1,356085629,12257,0,0
4318,13,357866777,202 Flamingo Westbound,,1,356085630,12257,0,0
4318,13,357866778,202 Flamingo Westbound,,1,356085635,12257,0,0
4318,13,357866779,202 Flamingo Westbound,,1,356085631,12257,0,0
4318,13,357866780,202 Flamingo Westbound,,1,356085632,12257,0,0
4318,13,357866781,202 Flamingo Westbound,,1,356085624,12257,0,0
4318,13,357866782,202 Flamingo Westbound,,1,356085636,12257,0,0
4318,13,357866783,202 Flamingo Westbound,,1,356085625,12257,0,0
4318,13,357866784,202 Flamingo Westbound,,1,356085634,12257,0,0
4318,13,357866785,202 Flamingo Westbound,,1,356085628,12257,0,0
4318,13,357866786,202 Flamingo Westbound,,1,356085556,12257,0,0
4318,13,357866787,202 Flamingo Westbound,,1,356085627,12257,0,0
4318,13,357866788,202 Flamingo Westbound,,1,356085630,12257,0,0
4318,13,357866789,202 Flamingo Westbound,,1,356085631,12257,0,0
4318,13,357866790,202 Flamingo Westbound,,1,356085632,12257,0,0
4318,13,357866791,202 Flamingo Westbound,,1,356085636,12257,0,0
4318,13,357866792,202 Flamingo Westbound,,1,356085625,12257,0,0
4318,13,357866793,202 Flamingo Westbound,,1,356085634,12257,0,0
4318,13,357866794,202 Flamingo Westbound,,1,356085628,12257,0,0
4318,13,357866795,202 Flamingo Westbound,,1,356085556,12257,0,0
4318,13,357866796,202 Flamingo Westbound,,1,356085627,12257,0,0
4318,13,357866797,202 Flamingo Westbound,,1,356085630,12257,0,0
4318,13,357866798,202 Flamingo Westbound,,1,356085631,12257,0,0
4318,13,357866799,202 Flamingo Westbound,,1,356085632,12257,0,0
4318,13,357866800,202 Flamingo Westbound,,1,356085625,12257,0,0
4318,13,357866801,202 Flamingo Westbound,,1,356085634,12257,0,0
4318,13,357866802,202 Flamingo Westbound,,1,356085627,12257,0,0
4318,13,357866803,202 Flamingo Westbound,,1,356085630,12257,0,0
4318,13,357866804,202 Flamingo Westbound,,1,356085632,12257,0,0
4319,13,357866283,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085582,12259,0,0
4319,13,357866282,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085585,12261,0,0
4319,13,357866281,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085595,12261,0,0
4319,13,357866280,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085586,12260,0,0
4319,13,357866279,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085414,12261,0,0
4319,13,357866278,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085594,12260,0,0
4319,13,357866277,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085593,12261,0,0
4319,13,357866276,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085598,12261,0,0
4319,13,357866275,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085590,12261,0,0
4319,13,357866274,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085592,12261,0,0
4319,13,357866273,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085589,12261,0,0
4319,13,357866272,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085585,12261,0,0
4319,13,357866271,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085441,12261,0,0
4319,13,357866270,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085595,12261,0,0
4319,13,357866269,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085591,12261,0,0
4319,13,357866268,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085586,12261,0,0
4319,13,357866267,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085414,12261,0,0
4319,13,357866266,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085594,12261,0,0
4319,13,357866265,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085593,12261,0,0
4319,13,357866264,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085598,12261,0,0
4319,13,357866263,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085590,12261,0,0
4319,13,357866262,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085592,12261,0,0
4319,13,357866261,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085597,12260,0,0
4319,13,357866260,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085589,12261,0,0
4319,13,357866259,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085585,12261,0,0
4319,13,357866258,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085441,12261,0,0
4319,13,357866257,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085595,12261,0,0
4319,13,357866256,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085591,12261,0,0
4319,13,357866255,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085586,12261,0,0
4319,13,357866254,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085414,12261,0,0
4319,13,357866253,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085594,12261,0,0
4319,13,357866252,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085593,12261,0,0
4319,13,357866251,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085598,12261,0,0
4319,13,357866250,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085590,12261,0,0
4319,13,357866249,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085592,12261,0,0
4319,13,357866248,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085597,12261,0,0
4319,13,357866247,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085589,12261,0,0
4319,13,357866246,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085596,12263,0,0
4319,13,357866245,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085585,12262,0,0
4319,13,357866244,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085441,12261,0,0
4319,13,357866243,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085595,12263,0,0
4319,13,357866242,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085591,12261,0,0
4319,13,357866241,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085586,12262,0,0
4319,13,357866240,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085414,12261,0,0
4319,13,357866239,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085594,12263,0,0
4319,13,357866238,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085593,12263,0,0
4319,13,357866237,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085590,12261,0,0
4319,13,357866236,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085592,12261,0,0
4319,13,357866235,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085589,12261,0,0
4319,13,357866234,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085583,12261,0,0
4319,13,357866233,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085441,12264,0,0
4319,13,357866232,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085591,12261,0,0
4319,13,357866231,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085414,12264,0,0
4319,13,357866230,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085536,12263,0,0
4319,13,357866229,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085590,12261,0,0
4319,13,357866228,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085589,12263,0,0
4319,13,357866227,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085583,12263,0,0
4319,13,357866226,203 Spring Mtn & Desert Inn Eastbound / Lamb Northbound,,0,356085438,12367,0,0
4319,13,357866339,203 Lamb Southbound / Desert Inn & Spring Mtn Westbound,,1,356085414,12267,0,0
4319,13,357866338,203 Lamb Southbound / Desert Inn & Spring Mtn Westbound,,1,356085593,12267,0,0
4319,13,357866337,203 Lamb Southbound / Desert Inn & Spring Mtn Westbound,,1,356085590,12266,0,0
4319,13,357866336,203 Lamb Southbound / Desert Inn & Spring Mtn Westbound,,1,356085592,12267,0,0
4319,13,357866335,203 Lamb Southbound / Desert Inn & Spring Mtn Westbound,,1,356085589,12266,0,0
4319,13,357866334,203 Lamb Southbound / Desert Inn & Spring Mtn Westbound,,1,356085585,12266,0,0
4319,13,357866333,203 Lamb Southbound / Desert Inn & Spring Mtn Westbound,,1,356085441,12267,0,0
4319,13,357866332,203 Lamb Southbound / Desert Inn & Spring Mtn Westbound,,1,356085595,12266,0,0
4319,13,357866331,203 Lamb Southbound / Desert Inn & Spring Mtn Westbound,,1,356085591,12266,0,0
4319,13,357866330,203 Lamb Southbound / Desert Inn & Spring Mtn Westbound,,1,356085586,12266,0,0
4319,13,357866329,203 Lamb Southbound / Desert Inn & Spring Mtn Westbound,,1,356085414,12266,0,0
4319,13,357866328,203 Lamb Southbound / Desert Inn & Spring Mtn Westbound,,1,356085594,12266,0,0
4319,13,357866327,203 Lamb Southbound / Desert Inn & Spring Mtn Westbound,,1,356085593,12266,0,0
